Date,value
1995 Q1,370.67
1995 Q2,443.88
1995 Q3,458.491
1995 Q4,462.822
1996 Q1,361.281
1996 Q2,340.355
1996 Q3,425.382
1996 Q4,416.7
1997 Q1,271.153
1997 Q2,357.217
1997 Q3,398.127
1997 Q4,351.464
1998 Q1,281.555
1998 Q2,292.598
1998 Q3,345.652
1998 Q4,345.526
1999 Q1,325.261
1999 Q2,338.211
1999 Q3,357.385
1999 Q4,356.23
2000 Q1,328.461
2000 Q2,275.371
2000 Q3,326.462
2000 Q4,366.15
2001 Q1,387.251
2001 Q2,325.883
2001 Q3,365.313
2001 Q4,372.759
2002 Q1,334.134
2002 Q2,296.462
2002 Q3,305.551
2002 Q4,391.283
2003 Q1,384.422
2003 Q2,321.571
2003 Q3,350.697
2003 Q4,353.757
2004 Q1,367.016
2004 Q2,320.388
2004 Q3,377.801
2004 Q4,383.233
2005 Q1,402.072
2005 Q2,359.72
2005 Q3,397.658
2005 Q4,406.129
2006 Q1,422.106
2006 Q2,356.723
2006 Q3,441.877
2006 Q4,456.004
2007 Q1,461.54
2007 Q2,370.433
2007 Q3,411.105
2007 Q4,426.688
2008 Q1,427.059
2008 Q2,374.257
2008 Q3,467.606
2008 Q4,446.163
2009 Q1,448.211
2009 Q2,350.008
2009 Q3,392.518
2009 Q4,443.318
2010 Q1,443.429
2010 Q2,375.386
2010 Q3,429.747
2010 Q4,464.521
2011 Q1,478.448
2011 Q2,400.798
2011 Q3,431.757
2011 Q4,462.536
2012 Q1,489.133
2012 Q2,423.322
2012 Q3,491.832
2012 Q4,521.646
2013 Q1,516.823
2013 Q2,411.713
2013 Q3,481.902
2013 Q4,522.982
2014 Q1,527.722
2014 Q2,476.85
2014 Q3,558.58
2014 Q4,536.225
2015 Q1,541.487
2015 Q2,469.566
2015 Q3,550.723
2015 Q4,562.442
2016 Q1,568.232
2016 Q2,503.636
2016 Q3,513.948
2016 Q4,560.496
2017 Q1,548.932
2017 Q2,507.787
2017 Q3,569.408
2017 Q4,594.311
2018 Q1,533.24
2018 Q2,435.106
2018 Q3,478.795
2018 Q4,487.1
2019 Q1,472.395
2019 Q2,435.79
2019 Q3,497.08
2019 Q4,549.755
2020 Q1,502.252
2020 Q2,491.847
2020 Q3,485.89
2020 Q4,524.325
2021 Q1,533.28
2021 Q2,491.213
2021 Q3,508.74
2021 Q4,545.458
2022 Q1,528.202
2022 Q2,479.048
2022 Q3,494.042
2022 Q4,532.796
